id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32254869884019000,-70.3944469081,-23.6444435437,-70.3935067939,-23.6379379008,6,Tráfico parado,Calle Ernesto Riquelme → Calle Jose Ignacio Zenteno,3,404.0,False,False,2026-04-20T22:30:22Z,2026-04-20T23:12:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,41.63,22,Monday,,,,,Calle Ernesto Riquelme,Calle Jose Ignacio Zenteno,753.5115981079,,,,,,,,,"LINESTRING(-70.3944469081 -23.6444435437, -70.3942859756 -23.6443121686, -70.3939399706 -23.643980851, -70.3938206123 -23.6438199141, -70.3937160062 -23.64362143, -70.3936771141 -23.6433720383, -70.3936596798 -23.6432445781, -70.3936556565 -23.6431399993, -70.3936556565 -23.6430286634, -70.3936516331 -23.6429562566, -70.3936409043 -23.6428154356, -70.3936355399 -23.6427658335, -70.3935269104 -23.6419759585, -70.3935094761 -23.6418042693, -70.3934451031 -23.6411565168, -70.3934223043 -23.640791713, -70.3933740245 -23.6400192564, -70.3933686601 -23.6397617955, -70.3933619546 -23.6396276514, -70.3933632957 -23.6394747716, -70.3933700012 -23.6392829613, -70.3933834122 -23.6391234007, -70.3934249865 -23.6387197376, -70.3934504675 -23.6385185583, -70.393496065 -23.6380719698, -70.3935067939 -23.6379379008)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755576011002,-70.3931701766,-23.625483015,-70.3937683092,-23.6357706635,6,Tráfico en cola,Calle Ovalle → Calle Río de Janeiro,2,250.0,False,False,2026-04-20T22:39:02Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,29.97,22,Monday,,,,,Calle Ovalle,Calle Río de Janeiro,1188.909909522,,,,,,,,,"LINESTRING(-70.3931701766 -23.625483015, -70.3931929754 -23.6255219494, -70.3932586895 -23.6255863025, -70.3934866773 -23.6257888072, -70.3936596798 -23.6259403207, -70.3939211952 -23.6261670147, -70.394035189 -23.6262729127, -70.3941357719 -23.6263668308, -70.394162594 -23.6264070704, -70.3942108737 -23.6264969183, -70.3942283081 -23.6265585832, -70.3942417191 -23.6266189425, -70.3942591535 -23.6267718374, -70.3942578124 -23.6269461573, -70.3942430602 -23.627269378, -70.394226967 -23.6273954714, -70.3942216026 -23.627433023, -70.3942122148 -23.6275067439, -70.3942028271 -23.6275724782, -70.3941840516 -23.6277173088, -70.3941706406 -23.6278648269, -70.3941666173 -23.6279439229, -70.3941599118 -23.628041833, -70.3941572295 -23.6280901353, -70.3941558884 -23.6282899484, -70.3941411363 -23.6284843857, -70.3941384541 -23.6285716214, -70.3941357719 -23.6286024149, -70.394125043 -23.6288519115, -70.3941035854 -23.6292112963, -70.3940915154 -23.629676652, -70.3940579878 -23.63015675, -70.3940418946 -23.631004366, -70.3940190958 -23.6314697154, -70.393996297 -23.6319659326, -70.3939748393 -23.6324232157, -70.3939748393 -23.6325117541, -70.3939359473 -23.6330763867, -70.3939238774 -23.6334303847, -70.3939104663 -23.6336128353, -70.3939077841 -23.6336919279, -70.3938916909 -23.6341841438, -70.3938688921 -23.6345287706, -70.3938139068 -23.6352154107, -70.3937857436 -23.6355601115, -70.3937683092 -23.6357706635)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098672022000,-70.3958228813,-23.6527128435,-70.3929462122,-23.649976994,6,Tráfico parado,Calle Teniente Luis Uribe → Avenida Argentina,3,278.0,False,False,2026-04-20T22:06:44Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,61.27,22,Monday,,,,,Calle Teniente Luis Uribe,Avenida Argentina,422.3772554574,,,,,,,,,"LINESTRING(-70.3958228813 -23.6527128435, -70.3950410174 -23.6519604195, -70.3942390369 -23.6512013883, -70.3934263276 -23.6504396654, -70.3930508183 -23.6500761928, -70.3929462122 -23.649976994)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641124042001,-70.3950410174,-23.623862965,-70.3922166513,-23.6165982197,6,Tráfico en cola,Calle Diagonal Norte → Calle Paihuano,2,169.0,False,False,2026-04-20T21:56:04Z,2026-04-20T23:15:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,78.93,22,Monday,,,,1|B-440,Calle Diagonal Norte,Calle Paihuano,877.2532371092,,,,,,,,,"LINESTRING(-70.3950410174 -23.623862965, -70.3948599683 -23.6236000966, -70.394701718 -23.6233680993, -70.3945796775 -23.6231857112, -70.3944992112 -23.6230649893, -70.3941666173 -23.6225674328, -70.394098221 -23.6224642197, -70.3939359473 -23.622221469, -70.3936985718 -23.6218351865, -70.3934558319 -23.6214422983, -70.3931996809 -23.6210493322, -70.3930494772 -23.6208200183, -70.3929207312 -23.6206013786, -70.3928322183 -23.6204512413, -70.3927597987 -23.620298339, -70.3926994489 -23.6201668629, -70.3926270293 -23.6199885406, -70.3925760673 -23.619847695, -70.3925438808 -23.6197470909, -70.392507671 -23.6196304361, -70.3924620735 -23.6194266163, -70.3924084293 -23.6190483893, -70.3923816072 -23.6186930469, -70.3923655139 -23.618349684, -70.3923293041 -23.6175799365, -70.392302482 -23.6171923347, -70.3922957765 -23.6171373469, -70.3922662722 -23.6169080261, -70.3922327446 -23.6166988262, -70.3922206746 -23.6166142707, -70.3922166513 -23.6165982197)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412448013000,-70.3920409666,-23.5975705994,-70.3931768822,-23.591905812,6,Tráfico parado,Calle Anhidrita → Calle Los Pimientos / Pasaje Los Aromos,3,369.0,False,False,2026-04-20T22:39:30Z,2026-04-20T23:18:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,38.5,22,Monday,,,,,Calle Anhidrita,Calle Los Pimientos / Pasaje Los Aromos,655.0936312531,,,,,,,,,"LINESTRING(-70.3920409666 -23.5975705994, -70.3927758919 -23.5962885564, -70.3929368244 -23.5960203328, -70.3929730343 -23.5959452117, -70.3930132674 -23.5958660963, -70.3930602061 -23.5956769873, -70.3930709349 -23.5953188932, -70.3930803226 -23.5949634865, -70.3930695938 -23.5945343394, -70.3931084858 -23.5938061612, -70.3931205558 -23.5935258729, -70.3931259202 -23.5933515086, -70.393136649 -23.5930899617, -70.3931353079 -23.5927882411, -70.3931514012 -23.5923014003, -70.3931634711 -23.5921203516, -70.3931768822 -23.591905812)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412536026000,-70.3920141445,-23.6091001274,-70.3932680773,-23.5841689406,6,Tráfico en cola,Calle Chalinga → Avenida Los Tamarugos,2,639.0,False,False,2026-04-20T21:54:46Z,2026-04-20T23:28:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,93.23,22,Monday,,,,1|B-440,Calle Chalinga,Avenida Los Tamarugos,3009.3394040882,,,,,,,,,"LINESTRING(-70.3920141445 -23.6091001274, -70.3920610832 -23.6083785583, -70.3920664476 -23.6083182674, -70.3920825409 -23.6077938503, -70.3920999752 -23.6069140567, -70.3921120452 -23.6062274219, -70.392134844 -23.6050191202, -70.3921589838 -23.603781237, -70.3921683716 -23.6032622549, -70.3921791004 -23.6027432709, -70.3921938525 -23.6025809775, -70.3922193335 -23.60241469, -70.3922837066 -23.6021075375, -70.3923293041 -23.6018996965, -70.3923896538 -23.6016837904, -70.3924258636 -23.6015818666, -70.3925063299 -23.6013645774, -70.3926069127 -23.6010977467, -70.3927758919 -23.6007557203, -70.3928389238 -23.6006390486, -70.3930052208 -23.6003560866, -70.393238573 -23.5999980053, -70.3933860945 -23.5997378541, -70.3934464442 -23.5996118109, -70.3940754222 -23.5985254986, -70.3942631768 -23.5982357728, -70.3943704652 -23.5980694798, -70.3945260333 -23.5978576383, -70.3945421265 -23.5978348257, -70.394701718 -23.5976309721, -70.3948666738 -23.5974405599, -70.39497128 -23.5973158202, -70.3952354776 -23.5970274744, -70.3955278384 -23.5967230745, -70.3956860887 -23.5965514028, -70.3958604323 -23.5963596064, -70.3962641047 -23.5959036569, -70.3962962912 -23.5958660963, -70.3965698766 -23.5955401866, -70.3966583895 -23.5954261986, -70.3967334913 -23.5953041454, -70.3967844533 -23.5952088992, -70.3969078349 -23.5949460502, -70.3969574558 -23.5947462631, -70.3970003711 -23.594498161, -70.3970540153 -23.5940274571, -70.3970660852 -23.5935902417, -70.3970848607 -23.5933005051, -70.3970875429 -23.5932683206, -70.3970915662 -23.5932080227, -70.3970848607 -23.5929666005, -70.3970660852 -23.5927506796, -70.3970419453 -23.5926541258, -70.3970204877 -23.5925669431, -70.3970017122 -23.5925160161, -70.3966114508 -23.5917193858, -70.3965081858 -23.5915262766, -70.3960481869 -23.5905687148, -70.3958765255 -23.5902146778, -70.3958134936 -23.5900496805, -70.3955144273 -23.5894394649, -70.3954755353 -23.5893737883, -70.3953226494 -23.5891176104, -70.3951912211 -23.5889244974, -70.3950021254 -23.5886616358, -70.3948264407 -23.5884390249, -70.3946628259 -23.5882311622, -70.3943892406 -23.5878824961, -70.3941022443 -23.5875137033, -70.3940781044 -23.5874828232, -70.3939386295 -23.5872722705, -70.3937924491 -23.5870309141, -70.3936583387 -23.5867586003, -70.3935832368 -23.5865802325, -70.3933351325 -23.585982138, -70.393277465 -23.585805075, -70.393226503 -23.5856334658, -70.393187611 -23.5854899715, -70.3931822466 -23.5851882335, -70.3931822466 -23.5850165467, -70.393201022 -23.5848006128, -70.3932680773 -23.5841689406)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069560027000,-70.3914723383,-23.5524894097,-70.3912336217,-23.5590930281,6,Tráfico en cola,Pasaje La Maestranza → Salar de Ascotan,2,188.0,False,False,2026-04-20T22:31:16Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,36.73,22,Monday,,,,,Pasaje La Maestranza,Salar de Ascotan,734.7296073727,,,,,,,,,"LINESTRING(-70.3914723383 -23.5524894097, -70.3914656328 -23.5526758148, -70.3914589273 -23.5528904184, -70.3914481984 -23.5531988386, -70.3914240586 -23.5538425692, -70.3913623678 -23.5554358235, -70.3913596855 -23.5555497693, -70.3913570033 -23.5557429315, -70.3913516389 -23.5559347103, -70.3913435923 -23.5561961776, -70.391327499 -23.5565797337, -70.3913234757 -23.5567138859, -70.3913181113 -23.557090756, -70.3913087236 -23.5571899483, -70.3912926303 -23.5574743095, -70.3912336217 -23.5590930281)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183932015000,-70.3910177039,-23.5644681252,-70.3909989284,-23.5647685279,6,Tráfico lento,Avenida Pedro Aguirre Cerda → Avenida Pedro Aguirre Cerda,1,73.0,False,False,2026-04-20T22:22:06Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,45.9,22,Monday,,,,,Avenida Pedro Aguirre Cerda,Avenida Pedro Aguirre Cerda,85.8804105817,,,,,,,,,"LINESTRING(-70.3910177039 -23.5644681252, -70.3911772953 -23.5644963216, -70.391275196 -23.5645217521, -70.3913087236 -23.5645485656, -70.3913409101 -23.5645968912, -70.3913543211 -23.5646344608, -70.3913502978 -23.5646666523, -70.3913382279 -23.5647001498, -70.3912872659 -23.5647350303, -70.3912309395 -23.5647497816, -70.3909989284 -23.5647685279)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641264030000,-70.3907427775,-23.6084107391,-70.3906435357,-23.6038174896,6,Tráfico parado,Calle Caimanes → Calle Cavancha,3,264.0,False,False,2026-04-20T21:59:29Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,69.52,22,Monday,,,,,Calle Caimanes,Calle Cavancha,512.4682884451,,,,,,,,,"LINESTRING(-70.3907427775 -23.6084107391, -70.3907763051 -23.6083598182, -70.3907950805 -23.6083034443, -70.3908125149 -23.6082015256, -70.390800445 -23.6078340956, -70.3907776462 -23.6072359443, -70.3907561885 -23.6069476203, -70.3907226609 -23.6062489273, -70.3906784045 -23.6052792608, -70.3906676756 -23.6050432372, -70.3906435357 -23.6038174896)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412532014000,-70.3915796267,-23.5857782659,-70.3903967725,-23.5857032157,6,Tráfico parado,Calle Los Aromos / Pasaje Los Aromos → Calle Pedro Aguirre Cerda,3,258.0,False,False,2026-04-20T22:35:34Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,32.43,22,Monday,,,,,Calle Los Aromos / Pasaje Los Aromos,Calle Pedro Aguirre Cerda,120.8284245832,,,,,,,,,"LINESTRING(-70.3915796267 -23.5857782659, -70.3903967725 -23.5857032157)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298076030000,-70.3902800964,-23.5838457673,-70.3932788061,-23.5840791405,6,Tráfico parado,Avenida Pedro Aguirre Cerda → Avenida Edmundo Pérez Zujovic,3,224.0,False,False,2026-04-20T22:40:41Z,2026-04-20T23:11:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,30.32,22,Monday,,,,,Avenida Pedro Aguirre Cerda,Avenida Edmundo Pérez Zujovic,306.7530475959,,,,,,,,,"LINESTRING(-70.3902800964 -23.5838457673, -70.3903927492 -23.5838565218, -70.3905550228 -23.5838698882, -70.3906784045 -23.5838806427, -70.3907964217 -23.5838913204, -70.3912188696 -23.5839222013, -70.3916936206 -23.583954388, -70.392134844 -23.5839973293, -70.3923306452 -23.5840093897, -70.3925707029 -23.5840200674, -70.3930548416 -23.584068386, -70.3932788061 -23.5840791405)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32254869884022000,-70.389813392,-23.6419987634,-70.3900816129,-23.6366637778,6,Tráfico parado,Calle Almirante Juan José Latorre → Avenida Antonio Rendic / Calle Montevideo,3,296.0,False,False,2026-04-20T22:43:09Z,2026-04-20T23:11:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,27.85,22,Monday,,,,,Calle Almirante Juan José Latorre,Avenida Antonio Rendic / Calle Montevideo,593.9107270983,,,,,,,,,"LINESTRING(-70.389813392 -23.6419987634, -70.3898858117 -23.6409445913, -70.3899609135 -23.639742983, -70.390018581 -23.6386674463, -70.3900816129 -23.6366637778)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412568027001,-70.3904128658,-23.5834944009,-70.389749019,-23.5920023664,6,Tráfico en cola,Calle Los Ñandu / Calle Los Morros → Avenida Nicolas Tirado / Calle Nicolas Tirado,2,269.0,False,False,2026-04-20T22:17:15Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,51.75,22,Monday,,,,,Calle Los Ñandu / Calle Los Morros,Avenida Nicolas Tirado / Calle Nicolas Tirado,948.674237918,,,,,,,,,"LINESTRING(-70.3904128658 -23.5834944009, -70.3904115247 -23.5835104559, -70.3904007958 -23.583679456, -70.3903927492 -23.5838565218, -70.3903820204 -23.5839731316, -70.3903659271 -23.584113939, -70.3903203296 -23.5845565632, -70.3902921664 -23.5850500391, -70.3902774142 -23.5852794156, -70.390261321 -23.5854550965, -70.3902425455 -23.5856079626, -70.3902304756 -23.5857059043, -70.3901701258 -23.5862074416, -70.3901298927 -23.5868069178, -70.3900977062 -23.5870978979, -70.3900682019 -23.5873661397, -70.3900346743 -23.5878449332, -70.3900199221 -23.5880085507, -70.3900132166 -23.5881748565, -70.3900105344 -23.5882593535, -70.3899837123 -23.5885999531, -70.3899729835 -23.5887260069, -70.3899635958 -23.5888198751, -70.3899555491 -23.5889043718, -70.389940797 -23.5890974849, -70.389928727 -23.589242358, -70.3898992227 -23.5896245885, -70.3898294853 -23.5904935905, -70.3898026632 -23.5909737552, -70.3897905933 -23.5911548055, -70.3897664534 -23.5915732097, -70.3897543834 -23.5918964408, -70.389749019 -23.5920023664)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298252027000,-70.3896980571,-23.5909106909,-70.3909385787,-23.5766494046,6,Tráfico en cola,Avenida Nicolas Tirado / Calle Nicolas Tirado → Avenida Subteniente Arturo Pérez Canto / Calle Chacalluta,2,404.0,False,False,2026-04-20T21:19:10Z,2026-04-20T23:13:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,113.83,22,Monday,,,,,Avenida Nicolas Tirado / Calle Nicolas Tirado,Avenida Subteniente Arturo Pérez Canto / Calle Chacalluta,1591.0800127664,,,,,,,,,"LINESTRING(-70.3896980571 -23.5909106909, -70.3897047626 -23.5907940105, -70.3897329258 -23.5904895961, -70.3897905933 -23.5898820712, -70.3898107098 -23.5896312714, -70.3898442375 -23.5892316039, -70.3898522841 -23.5891350475, -70.3898589896 -23.5890747477, -70.3898656951 -23.5890197481, -70.3898710595 -23.5888896233, -70.3898750829 -23.5888293234, -70.389889835 -23.5885865872, -70.3899059283 -23.5884390249, -70.3899260448 -23.5882512879, -70.3899421381 -23.5880045562, -70.3899515258 -23.5878758131, -70.3899582313 -23.5877698074, -70.3899890767 -23.5873580741, -70.3900091933 -23.5870912149, -70.390030651 -23.5868029234, -70.3900454031 -23.5866057356, -70.3900869774 -23.5861926928, -70.3901030706 -23.5860263844, -70.3901419627 -23.5856200228, -70.3901513504 -23.5855167807, -70.3901754903 -23.5854175329, -70.390274732 -23.5839664485, -70.3902800964 -23.5838457673, -70.3902841197 -23.583780011, -70.3902868019 -23.5837478242, -70.3902961897 -23.583617771, -70.3903055774 -23.5835037727, -70.3904075013 -23.5822941094, -70.3904893087 -23.5813029869, -70.3905040609 -23.5811246885, -70.390544294 -23.5806378045, -70.3906301247 -23.5798010018, -70.3906569468 -23.5794697516, -70.3906958388 -23.5789480615, -70.3907025443 -23.5788729306, -70.3907146143 -23.5787750606, -70.3907709407 -23.5782211795, -70.3908272671 -23.5776847347, -70.3908728646 -23.5772596027, -70.3909385787 -23.5766494046)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32263527020019000,-70.3894647049,-23.597648408,-70.3896538006,-23.5919996779,6,Tráfico parado,Calle Juan Glasinovic / Calle Onix → Avenida Nicolas Tirado / Calle Nicolas Tirado,3,295.0,False,False,2026-04-20T21:23:18Z,2026-04-20T23:13:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,109.7,22,Monday,,,,,Calle Juan Glasinovic / Calle Onix,Avenida Nicolas Tirado / Calle Nicolas Tirado,628.5050329768,,,,,,,,,"LINESTRING(-70.3894647049 -23.597648408, -70.38954383 -23.5963984727, -70.3895572411 -23.5959907606, -70.3895706521 -23.5955777473, -70.3895746754 -23.5954530058, -70.3895934509 -23.5947489515, -70.3896028386 -23.5944002259, -70.3896135675 -23.5940073324, -70.3896175908 -23.5938946489, -70.3896229552 -23.5937833479, -70.3896444129 -23.5929209737, -70.3896470951 -23.5927547507, -70.3896497773 -23.59265282, -70.3896551417 -23.5925361411, -70.3896578239 -23.59235371, -70.3896551417 -23.5922289655, -70.3896538006 -23.5919996779)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641160022000,-70.3916466819,-23.6166451438,-70.3890798079,-23.6171587737,6,Tráfico en cola,Avenida Edmundo Pérez Zujovic → Avenida Pedro Aguirre Cerda,2,185.0,False,False,2026-04-20T22:03:56Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,65.07,22,Monday,,,,,Avenida Edmundo Pérez Zujovic,Avenida Pedro Aguirre Cerda,269.8885314573,,,,,,,,,"LINESTRING(-70.3916466819 -23.6166451438, -70.3912403272 -23.6166692587, -70.3910069751 -23.616686692, -70.3909224855 -23.6166988262, -70.3908286082 -23.6167349985, -70.3904249357 -23.6168985799, -70.3903230118 -23.6169361345, -70.3901996301 -23.616976377, -70.3895331012 -23.617103786, -70.3890798079 -23.6171587737)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412604014002,-70.3890798079,-23.5885275162,-70.389889835,-23.5885865872,6,Tráfico en cola,Pasaje Las Golondrinas → Avenida Pedro Aguirre Cerda,2,51.0,False,False,2026-04-20T22:48:00Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,20.0,22,Monday,,,,,Pasaje Las Golondrinas,Avenida Pedro Aguirre Cerda,82.80574511,,,,,,,,,"LINESTRING(-70.3890798079 -23.5885275162, -70.389889835 -23.5885865872)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-14T03:08:00Z,,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,,22,Monday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32254869632014000,-70.3901889013,-23.6474167619,-70.3889242398,-23.6466603917,6,Tráfico parado,Calle Covadonga Nueva → Avenida Andrés Sabella / Calle Andrés Sabella,3,143.0,False,False,2026-04-20T22:46:40Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,22.33,22,Monday,,,,,Calle Covadonga Nueva,Avenida Andrés Sabella / Calle Andrés Sabella,159.3739167579,,,,,,,,,"LINESTRING(-70.3901889013 -23.6474167619, -70.3895733343 -23.6468669332, -70.3894687282 -23.6467757171, -70.3893574165 -23.6467368658, -70.3893198656 -23.6467288038, -70.3891870962 -23.6467006251, -70.3889242398 -23.6466603917)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32263526864059000,-70.3887324618,-23.6070656688,-70.3890503036,-23.6030919743,6,Tráfico parado,Calle Ongolmo → Avenida Antonio Rendic,3,169.0,False,False,2026-04-20T21:23:18Z,2026-04-20T23:13:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,109.7,22,Monday,,,,,Calle Ongolmo,Avenida Antonio Rendic,443.3065888621,,,,,,,,,"LINESTRING(-70.3887324618 -23.6070656688, -70.3887834238 -23.6064460855, -70.3887928115 -23.6062851024, -70.3888062226 -23.605971277, -70.3888263391 -23.6055166666, -70.3888974177 -23.6042117362, -70.3889000999 -23.6041688784, -70.388914852 -23.6040601976, -70.3889363097 -23.6039046648, -70.3889631318 -23.6037168732, -70.3890503036 -23.6030919743)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32254869884012001,-70.3885929869,-23.6419920064,-70.3888960766,-23.6365900622,6,Tráfico parado,Avenida Andrés Sabella / Calle Manuel Antonio Matta → Calle Montevideo,3,270.0,False,False,2026-04-20T22:26:14Z,2026-04-20T23:12:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,45.77,22,Monday,,,,,Avenida Andrés Sabella / Calle Manuel Antonio Matta,Calle Montevideo,601.4658791214,,,,,,,,,"LINESTRING(-70.3885929869 -23.6419920064, -70.3886560189 -23.640899058, -70.3887110041 -23.6398596967, -70.3887780594 -23.6387840842, -70.3888330447 -23.6376964841, -70.3888960766 -23.6365900622)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069448021000,-70.3883904802,-23.5649818057,-70.3918840574,-23.5652097576,6,Tráfico lento,Calle Sierra Nevada → Calle Once Norte / Calle Once Sur,1,105.0,False,False,2026-04-20T22:48:00Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,21.0,22,Monday,,,,,Calle Sierra Nevada,Calle Once Norte / Calle Once Sur,357.6566577278,,,,,,,,,"LINESTRING(-70.3883904802 -23.5649818057, -70.3884427832 -23.5649884899, -70.3885098385 -23.564997863, -70.3891401576 -23.5650863702, -70.3892246472 -23.5650971262, -70.3892595159 -23.5651011213, -70.3895733343 -23.5651306237, -70.3898777651 -23.5651588199, -70.3899823712 -23.565160126, -70.3901044117 -23.565160126, -70.3904960142 -23.5651789492, -70.39068511 -23.5651883223, -70.3908889579 -23.5651896284, -70.3909667419 -23.5651842504, -70.391173272 -23.5651735711, -70.3913248168 -23.5651802552, -70.3915756034 -23.5651950064, -70.3917177604 -23.5651976954, -70.3918049322 -23.5652030735, -70.3918840574 -23.5652097576)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412600013000,-70.3883515881,-23.5872105872,-70.3899890767,-23.5873580741,6,Tráfico parado,Calle Cerro Topater → Avenida Pedro Aguirre Cerda,3,202.0,False,False,2026-04-20T22:42:30Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,25.5,22,Monday,,,,,Calle Cerro Topater,Avenida Pedro Aguirre Cerda,167.6789120695,,,,,,,,,"LINESTRING(-70.3883515881 -23.5872105872, -70.3887284385 -23.587244079, -70.3890543269 -23.5872722705, -70.3891575919 -23.5872816421, -70.3894714104 -23.5873058391, -70.3899890767 -23.5873580741)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412604013000,-70.3866148578,-23.5921807268,-70.3897543834,-23.5918964408,6,Tráfico en cola,Avenida Radomiro Tomic / Calle Morro Solar → Avenida Pedro Aguirre Cerda / Calle Los Pimientos,2,168.0,False,False,2026-04-20T22:11:14Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,57.77,22,Monday,,,,,Avenida Radomiro Tomic / Calle Morro Solar,Avenida Pedro Aguirre Cerda / Calle Los Pimientos,324.1968248729,,,,,,,,,"LINESTRING(-70.3866148578 -23.5921807268, -70.3872156726 -23.5920331685, -70.387412815 -23.5919835471, -70.3875710653 -23.5919433737, -70.3876850592 -23.5919085005, -70.3878701316 -23.5918910638, -70.3885205673 -23.5918790041, -70.3890918778 -23.5918896812, -70.3893399822 -23.5918896812, -70.3896618472 -23.5918964408, -70.3897543834 -23.5918964408)",,,
